0.88226926,0.91500396,0.38286376,0.95930564,0.3904482,0.60089535,0.25657248,0.7936413,0.94077146,0.13318592,0.9345981,0.59357965,0.86940444,0.5677153,0.74109405,0.4294045,0.8854429,0.57390445,0.26658005,0.62744915,0.26963168,0.44136357,0.29692084,0.8316855,0.10531491,0.26949483,0.35881263,0.19936377,0.54719156,0.006160438,0.95155454,0.075265884,0.8860137,0.5832096,0.33764774,0.808975,0.5779254,0.9039817,0.55465984,0.3423134,0.63434184,0.36441028,0.7104288,0.9464111,0.7890298,0.28141373,0.78863233,0.5894631,0.7539175,0.19524747,0.0050457716,0.30681974,0.116488576,0.91026944,0.64401567,0.70710677,0.6581306,0.491302,0.89130414,0.1447432,0.53148186,0.15872991,0.654176,0.32780886,0.65320814,0.39582926,0.9146959,0.20364904,0.201801,0.201783,0.9497214,0.66662556,0.98112535,0.08736187,0.0040619373,0.108818114,0.16365546,0.7025201,0.6790379,0.9154622,0.24178731,0.1591441,0.76528907,0.29789776,0.8034619,0.38134968,0.78602296,0.111516,0.24767512,0.6524382,0.6057038,0.37252063,0.7980347,0.8399046,0.13741332,0.2330659,0.95783097,0.33128375,0.3227418,0.016202688
0.21366489,0.62490183,0.4340034,0.137057,0.51172835,0.15845925,0.07580167,0.22466868,0.062393963,0.18163097,0.99980444,0.5944375,0.65407985,0.03365785,0.1716131,0.3335721,0.57818556,0.06003934,0.28456348,0.20066571,0.5013856,0.3139484,0.46535212,0.16118515,0.15680242,0.2082991,0.32885128,0.105359554,0.91923493,0.40076798,0.9301984,0.65579104,0.076601505,0.8460176,0.3624276,0.30833697,0.08496475,0.002919674,0.6430553,0.39077806,0.69466156,0.089668274,0.87121457,0.13297313,0.41366333,0.60443485,0.7581259,0.9036552,0.9554796,0.10353893,0.62583363,0.28493702,0.4452076,0.12575495,0.9554293,0.13302475,0.7672256,0.6757198,0.66247797,0.2296769,0.95447576,0.6098752,0.56432,0.059372604,0.70989424,0.4249897,0.27093786,0.9294733,0.6114744,0.22336179,0.24693054,0.47612214,0.77918065,0.3722331,0.21471256,0.32877856,0.12646258,0.67831624,0.8870201,0.029279828,0.61612535,0.7582959,0.5906647,0.32193768,0.76097107,0.7627566,0.6869636,0.4121393,0.36759937,0.55349046,0.41167295,0.35099947,0.81960344,0.9296998,0.45050132,0.38805157,0.50729614,0.47014588,0.62020564,0.6401168
0.045871615,0.31548113,0.92106473,0.6947775,0.4751312,0.19854712,0.19409746,0.052116573,0.3370188,0.6688521,0.8188108,0.73084867,0.058027983,0.19931877,0.42109168,0.98367476,0.57232875,0.37051463,0.7068576,0.30955923,0.17637217,0.8649436,0.2726491,0.39976662,0.0025978684,0.8346353,0.8788173,0.6822241,0.1513629,0.0065300465,0.093910515,0.8728501,0.7400529,0.9207522,0.76193494,0.6265461,0.49510366,0.11974698,0.07161391,0.032325685,0.704681,0.254516,0.3993737,0.21224737,0.40888822,0.14808255,0.17329216,0.6658554,0.3514018,0.8086716,0.33959562,0.13321638,0.41178054,0.2576263,0.3470292,0.024002194,0.77974546,0.15189773,0.75130886,0.7268921,0.85721636,0.11647397,0.8595984,0.2636242,0.6855346,0.96955734,0.42948407,0.49613327,0.38488472,0.08250773,0.73995143,0.003641069,0.81039995,0.87411255,0.9728532,0.38206023,0.08917904,0.61241513,0.77621365,0.0023456216,0.38650817,0.20027226,0.45626813,0.25389326,0.2956162,0.34127057,0.024847984,0.91025376,0.9191656,0.42156547,0.44305897,0.29594004,0.04846859,0.013427794,0.6858292,0.22547692,0.17856151,0.4609884,0.33349442,0.3382396
0.5160656,0.3939438,0.3278438,0.26059705,0.0930863,0.9192536,0.29990643,0.63248974,0.32651705,0.54063064,0.9661502,0.73036134,0.06670016,0.6984514,0.9746214,0.63154167,0.83521235,0.99294376,0.4233855,0.6037772,0.15248245,0.39696145,0.8702919,0.7563229,0.18360549,0.099057496,0.15831816,0.00656116,0.114180505,0.3763513,0.8374386,0.5836911,0.11969727,0.09888804,0.74873763,0.12807935,0.43843627,0.739853,0.26859397,0.44548005,0.45647776,0.38170832,0.24648392,0.054280818,0.0958215,0.23226917,0.98291886,0.25849265,0.16423601,0.6211971,0.63780516,0.77395487,0.8800602,0.7784371,0.004249513,0.5443443,0.80287653,0.45378727,0.20536041,0.9766699,0.31298608,0.21532774,0.04922247,0.52233416,0.72156656,0.6106814,0.59887487,0.12080628,0.03305638,0.5088047,0.95591706,0.7884607,0.20888287,0.43509573,0.13140821,0.2587883,0.5905492,0.77226925,0.91418463,0.04094696,0.8343076,0.14735395,0.6872336,0.92312264,0.5070212,0.9549045,0.07397425,0.3090204,0.79162645,0.39106607,0.39764988,0.29160416,0.84465307,0.7452516,0.66022503,0.21901816,0.09412521,0.5540803,0.6481394,0.26914406
0.36010116,0.83768386,0.53982985,0.52255917,0.37694973,0.04720515,0.029871285,0.26099247,0.2458393,0.6557768,0.35444462,0.30438894,0.9767149,0.67416143,0.85645115,0.25794363,0.2957666,0.68377024,0.16686243,0.17314798,0.47585016,0.31711966,0.125171,0.7965795,0.90208143,0.58111167,0.41294336,0.036863506,0.31788063,0.6272928,0.73576546,0.43679124,0.30232358,0.77861303,0.10180014,0.816009,0.30602258,0.5076527,0.40119207,0.5606195,0.3489008,0.8635635,0.48700142,0.89029974,0.98074025,0.25640452,0.13524544,0.901151,0.89180696,0.11822635,0.46134835,0.006936848,0.09070045,0.59657127,0.6330173,0.6059905,0.36391765,0.96128887,0.571489,0.2049576,0.4716931,0.6200726,0.67509633,0.14645958,0.6873948,0.24455917,0.08452982,0.22689629,0.9822047,0.9274289,0.9477422,0.7935056,0.87772477,0.43307513,0.22488606,0.7498283,0.24090862,0.16256708,0.34033298,0.6049296,0.7573983,0.3057955,0.20571685,0.56744653,0.2052834,0.17446929,0.76062596,0.4160077,0.9568925,0.9863913,0.64955276,0.67207885,0.61514187,0.50783044,0.46363378,0.50687206,0.6867124,0.9648854,0.37042046,0.2886421
0.37891757,0.25843787,0.58501935,0.8732242,0.8909887,0.72956276,0.13203424,0.23164761,0.3901443,0.40783793,0.54112387,0.041014254,0.65562236,0.11856395,0.18362767,0.08430874,0.9356598,0.026530087,0.8771834,0.48319155,0.4418506,0.81273925,0.4537862,0.81357706,0.8615075,0.06589496,0.692392,0.5943895,0.60750586,0.5729957,0.6367655,0.2594666,0.43602943,0.97506,0.83592474,0.48121578,0.029734552,0.5219139,0.15951324,0.90659577,0.19645631,0.4638992,0.38902867,0.5889769,0.9705138,0.5475096,0.789582,0.8881108,0.9036556,0.32732427,0.38817167,0.7409689,0.36356616,0.734132,0.39076614,0.16087383,0.70352167,0.576659,0.7229242,0.996743,0.84136647,0.97399056,0.5267614,0.06989372,0.14923638,0.18941313,0.059375823,0.24937624,0.039716125,0.038692355,0.20122272,0.0070830584,0.19309378,0.69065434,0.9170264,0.3512686,0.3545606,0.76697665,0.25331455,0.26358372,0.80806476,0.064349174,0.5611374,0.941691,0.58574325,0.6359719,0.20880443,0.49310172,0.5274922,0.62271714,0.694273,0.9344639,0.11835027,0.51498765,0.25018185,0.10446805,0.45996118,0.059881568,0.8489496,0.5579074
0.23052096,0.76128954,0.02678603,0.3066004,0.40259063,0.07512486,0.18205583,0.4183907,0.8793823,0.9828271,0.8181312,0.20143801,0.17288941,0.9363466,0.6768587,0.51328385,0.56766605,0.098151624,0.33305728,0.98130906,0.3766839,0.47491795,0.08483446,0.22029644,0.4897902,0.18942028,0.4379952,0.7034796,0.0109113455,0.64850605,0.16939592,0.25597447,0.69195485,0.8975601,0.36334568,0.29471546,0.04788208,0.24217117,0.062181532,0.38556474,0.6020277,0.03156215,0.93655676,0.81369543,0.010527074,0.2611835,0.6630776,0.3972702,0.44551176,0.27424216,0.9016098,0.22050089,0.9146384,0.53226113,0.6005109,0.8900659,0.4176172,0.21532834,0.4191329,0.9055267,0.12900633,0.6134902,0.008604288,0.76215106,0.68473387,0.5211961,0.71459657,0.50056237,0.7766764,0.10418975,0.42657375,0.7218073,0.9979084,0.7546957,0.1364128,0.8845484,0.38850087,0.39324278,0.04554516,0.42129284,0.8536634,0.5697224,0.20877302,0.65390605,0.3396778,0.956497,0.066022694,0.34206223,0.017213225,0.3030849,0.6576238,0.9813073,0.58397317,0.99017924,0.59782606,0.788768,0.9008311,0.91796166,0.22013813,0.959695
0.80288273,0.2662105,0.26139832,0.080626905,0.6255686,0.09472537,0.71121234,0.65789884,0.065598905,0.63625044,0.45933473,0.7284089,0.7868948,0.0029274821,0.95854944,0.919321,0.6989418,0.043019474,0.32138962,0.35509557,0.37150103,0.78196156,0.6817853,0.89608955,0.31273842,0.6682699,0.6778976,0.08370459,0.014990091,0.24055547,0.84227383,0.029270172,0.0647831,0.7801003,0.7697645,0.91119635,0.12253064,0.13405013,0.75649333,0.9348151,0.7991694,0.57832605,0.66478735,0.97456336,0.17739785,0.2729941,0.8497335,0.15788019,0.22429371,0.86499554,0.65776104,0.661535,0.2880798,0.49309975,0.9576164,0.19988996,0.5039311,0.73779976,0.15482187,0.98558843,0.25019473,0.379932,0.36471486,0.17417055,0.009367704,0.7819258,0.63283706,0.031699598,0.1781866,0.994184,0.6911175,0.7006223,0.20085096,0.28080195,0.42452294,0.40856004,0.15737581,0.5411925,0.549694,0.4366895,0.5693159,0.3018247,0.63012594,0.6885702,0.2366305,0.004210472,0.7617172,0.61926836,0.24570602,0.981851,0.273876,0.8378734,0.75366426,0.080795944,0.82247066,0.040263534,0.22299266,0.41664255,0.16297674,0.98845494
0.39971018,0.69859487,0.053544044,0.7878332,0.34460813,0.11966437,0.5731115,0.7422309,0.93269855,0.19460368,0.25394785,0.59613144,0.6356306,0.6922361,0.7744376,0.38662314,0.7777848,0.8686458,0.36938924,0.8557286,0.74428976,0.9410264,0.21586305,0.2530955,0.35543054,0.52536315,0.8000995,0.21456867,0.750327,0.3208093,0.80205464,0.47626138,0.061956525,0.22487706,0.13812399,0.74798125,0.1647259,0.45834088,0.6078779,0.22580266,0.644235,0.011788309,0.14224577,0.0469383,0.34876132,0.3178513,0.5715967,0.40754277,0.735041,0.9583977,0.67939556,0.30301625,0.031807184,0.68110096,0.25227106,0.75443816,0.83424246,0.69286025,0.9691554,0.9748982,0.60586995,0.13568163,0.94672066,0.26275212,0.2638232,0.9183893,0.88740516,0.65107566,0.5313419,0.07941705,0.44809794,0.9795632,0.6273294,0.542809,0.3961745,0.32560885,0.79801136,0.53083426,0.8252871,0.4115007,0.7184546,0.70638496,0.57973206,0.8141865,0.81332296,0.96346164,0.88438797,0.37215167,0.0766899,0.5914087,0.49563587,0.3695873,0.41627264,0.5235164,0.86481494,0.6558706,0.32245284,0.29438752,0.37618434,0.3067485
0.9496114,0.76482266,0.95148784,0.5015968,0.60083544,0.67338234,0.026723444,0.5446483,0.466555,0.21967298,0.112026334,0.9426372,0.906533,0.73173434,0.97712487,0.29709607,0.41363865,0.6893093,0.4173867,0.4018826,0.086719275,0.63433063,0.1978364,0.5181831,0.9874878,0.34609234,0.34240413,0.8016564,0.31617337,0.4570613,0.96686924,0.29501313,0.14229488,0.22017813,0.36137718,0.26275063,0.24053413,0.70197225,0.58496886,0.33996922,0.11154431,0.34257007,0.28898042,0.33729053,0.048938513,0.60771453,0.13263822,0.11060041,0.091483414,0.70869184,0.19898665,0.29362458,0.8919203,0.7654821,0.7866956,0.02524674,0.1414501,0.3112445,0.9130488,0.5511502,0.12605143,0.5031309,0.11166459,0.39045036,0.36251247,0.9328308,0.65486836,0.41281444,0.5844644,0.35566723,0.6964502,0.6977819,0.63427305,0.30511153,0.92657536,0.42781502,0.30534166,0.813157,0.90752834,0.9975799,0.64812917,0.32955307,0.753946,0.92897725,0.009582937,0.43805653,0.15901726,0.5931799,0.7067924,0.39670604,0.45817143,0.7250554,0.41596514,0.08011025,0.900068,0.24834275,0.44507074,0.5471632,0.46995157,0.029657006
