0.89256334,0.4486906,0.59636337,0.71438736,0.039197505,0.26326567,0.58029556,0.85886896,0.18160343,0.4800474,0.22463441,0.8500548,0.45991474,0.34414172,0.68550223,0.1871525,0.62892497,0.39294964,0.55257475,0.59487474,0.8583881,0.53254664,0.7022438,0.54817075,0.57782435,0.51968724,0.6982481,0.706596,0.7017085,0.2673934,0.4694488,0.7525261,0.7287566,0.18897939,0.52852607,0.2476837,0.55603987,0.3913077,0.17542225,0.52120364,0.21099788,0.33580083,0.2658866,1.4603138e-05,0.8151838,0.5034899,0.09786606,0.44691998,0.52948993,0.0044922233,0.4660275,0.48775667,0.020177364,0.2990424,0.684484,0.9946075,0.3580343,0.40338224,0.28358155,0.3328541,0.110025465,0.322196,0.19677109,0.39420742,0.35992205,0.48305738,0.27447122,0.36732173,0.79126906,0.0013064146,0.22002017,0.488299,0.7001964,0.9830009,0.49182945,0.23044151,0.83353776,0.7692896,0.7362241,0.2708916,0.364214,0.15816385,0.37015438,0.25697994,0.054442048,0.14948273,0.9414836,0.57221985,0.34084266,0.55011505,0.5148864,0.21807498,0.28651184,0.30867612,0.73344916,0.39486504,0.85603493,0.6627871,0.8387325,0.97903264
0.0991835,0.56733555,0.926089,0.43740088,0.05913675,0.5772991,0.99780196,0.745488,0.11244565,0.9381188,0.44774812,0.45994318,0.15164202,0.6629154,0.6519775,0.6595381,0.88316524,0.8621708,0.6602596,0.4883728,0.17543435,0.30917436,0.31648046,0.9552291,0.3467878,0.5724758,0.106024444,0.6166061,0.21559817,0.53604823,0.8063287,0.6985097,0.8476547,0.31568086,0.047820807,0.39951974,0.9870816,0.24760419,0.8821963,0.04168296,0.4815395,0.63144666,0.10215032,0.48921537,0.51611245,0.8125648,0.8836823,0.55804473,0.5700595,0.27522635,0.65645796,0.5911875,0.6687179,0.39500874,0.40230674,0.99820185,0.093898356,0.21327859,0.6400968,0.5575162,0.32295543,0.51131606,0.89360327,0.46368247,0.47704113,0.83155674,0.64608455,0.26019818,0.38031894,0.57297176,0.9975495,0.873135,0.5412829,0.58015746,0.10359192,0.7870815,0.8302224,0.8678917,0.35755533,0.84347594,0.30184156,0.12838286,0.7291164,0.12854803,0.28858483,0.41206145,0.8255747,0.42235684,0.37552106,0.07458395,0.040804565,0.19555533,0.93294096,0.96806574,0.58076704,0.44272727,0.88314945,0.7434175,0.6839474,0.84652346
0.5604249,0.73585176,0.68111444,0.08226341,0.5327951,0.082295895,0.62905306,0.9659481,0.3470431,0.051306486,0.17814463,0.42198092,0.08812189,0.77285933,0.38167417,0.7878941,0.30573153,0.0839501,0.70596373,0.110408425,0.29187572,0.05567187,0.250036,0.10769969,0.27094942,0.95809126,0.1295892,0.67457587,0.16381711,0.6696684,0.022145092,0.25429052,0.5353081,0.6825296,0.121813476,0.16004544,0.19663233,0.9239405,0.1133014,0.6812755,0.73081464,0.5003909,0.38660032,0.20708549,0.48363662,0.7098428,0.50077546,0.87260944,0.6106061,0.8647358,0.8206403,0.8610834,0.49441564,0.5624353,0.34966278,0.80909586,0.19352376,0.49197513,0.29093766,0.525928,0.96089727,0.93311286,0.043674946,0.70511967,0.5771347,0.65338355,0.5293116,0.08959955,0.9009985,0.20909876,0.796971,0.07959819,0.6975155,0.8274926,0.76779646,0.086624086,0.6133633,0.9802213,0.6805406,0.110778034,0.32168353,0.552905,0.20761192,0.7703763,0.43713194,0.9976067,0.93327504,0.61788076,0.9192213,0.9845128,0.9604892,0.7148305,0.88722515,0.3007564,0.3277843,0.94169706,0.020585954,0.3326888,0.6159571,0.8748343
0.69116426,0.78367054,0.17897296,0.35596508,0.18008274,0.010939598,0.6853131,0.08122462,0.15811855,0.43865728,0.12685114,0.9190887,0.6833425,0.6832428,0.84979206,0.2904932,0.08552319,0.19129622,0.78019035,0.6659087,0.104192674,0.74265754,0.5066735,0.029027343,0.084480405,0.52542794,0.5908374,0.54722583,0.9073879,0.4571566,0.38635248,0.53334504,0.931738,0.84264225,0.043871462,0.96965456,0.024997413,0.2350573,0.31791198,0.6617827,0.47734308,0.1101076,0.30380696,0.44985497,0.5369238,0.25375366,0.28007585,0.5637187,0.48665673,0.62743187,0.74347895,0.5579706,0.48785222,0.87117726,0.8392362,0.54989725,0.039464474,0.8045241,0.9703862,0.38349313,0.38663793,0.4162284,0.47930956,0.974008,0.7056057,0.07406384,0.23540902,0.4586197,0.24126977,0.061071634,0.6455025,0.9105953,0.5987598,0.44378978,0.9988912,0.30173212,0.19013298,0.4282987,0.15393639,0.49443662,0.0050917864,0.037929773,0.4613976,0.8071425,0.55572474,0.020092249,0.90817094,0.92121375,0.49626535,0.79967535,0.62344366,0.29902822,0.6717825,0.42470992,0.28317565,0.934561,0.18002927,0.6276264,0.76445055,0.34579527
0.3797223,0.17587727,0.76586205,0.36163253,0.07348949,0.76527846,0.16980553,0.48220778,0.29663962,0.861603,0.78268325,0.2603926,0.82937044,0.48522884,0.515581,0.8104921,0.24026746,0.56397706,0.35241044,0.7720323,0.8996443,0.71973354,0.5108928,0.6310889,0.9396773,0.106129885,0.4856788,0.58827037,0.4656539,0.5152236,0.17902303,0.81412584,0.58041805,0.28054976,0.19781637,0.18298852,0.6033436,0.8807737,0.004085064,0.4179067,0.04536426,0.25814122,0.5264998,0.37757176,0.13922602,0.99547404,0.5007581,0.014826834,0.9272777,0.85329336,0.29325855,0.32287908,0.021272779,0.7492285,0.44999087,0.11594021,0.57629085,0.116743386,0.3184234,0.49361277,0.94304764,0.7957789,0.99203694,0.31045616,0.49088377,0.9512235,0.80450845,0.9806942,0.19788098,0.052317142,0.21996623,0.6961479,0.10540533,0.43029958,0.86383927,0.2717337,0.83442956,0.0007817149,0.39163673,0.3740064,0.89495987,0.65987605,0.92200756,0.82563365,0.7107399,0.6721929,0.35542524,0.67564434,0.5848798,0.28747493,0.04068464,0.026655972,0.41367054,0.3307612,0.5237298,0.91435444,0.5265159,0.26325536,0.13074046,0.960459
0.38881987,0.13009745,0.79759336,0.8029327,0.07417542,0.80919266,0.47863483,0.75714916,0.3752725,0.50187415,0.06291103,0.8128119,0.39919114,0.4627937,0.7110784,0.13427323,0.8460505,0.7656971,0.5321813,0.5668143,0.955746,0.7159275,0.41995442,0.19609606,0.7934595,0.13291669,0.07501739,0.3432176,0.4948212,0.48768836,0.2543183,0.50595236,0.023662627,0.5428031,0.8646275,0.38461024,0.44675308,0.9523014,0.35789013,0.82886904,0.838309,0.78623813,0.74812555,0.46870095,0.42360985,0.28832102,0.3541085,0.24699956,0.46360916,0.13606471,0.037892282,0.90115166,0.76171166,0.41741842,0.9310162,0.46827853,0.21287858,0.72488904,0.6361214,0.7029399,0.5541308,0.68297505,0.16038334,0.6888402,0.53129923,0.4348089,0.57213265,0.8598805,0.09134215,0.79812557,0.5434263,0.35341674,0.55912095,0.6369053,0.8125644,0.63046974,0.5177634,0.97971684,0.5571567,0.13408083,0.89817923,0.84754163,0.12583661,0.10763252,0.33882618,0.14207053,0.04699582,0.73017454,0.23947787,0.38080138,0.072957456,0.31218457,0.9595899,0.9373673,0.5384451,0.6232054,0.5682619,0.94423264,0.14588267,0.60835975
0.40319604,0.14173579,0.6007067,0.83181435,0.5895184,0.27644193,0.56247693,0.37458867,0.90581805,0.6363369,0.060018837,0.2417283,0.04532522,0.489016,0.63993603,0.24565,0.7255363,0.714738,0.5171865,0.28507894,0.16603678,0.5033051,0.871257,0.8033189,0.38058507,0.8121792,0.9999503,0.18671107,0.61413896,0.12846059,0.11937487,0.8373699,0.41239345,0.9378134,0.4504633,0.8523086,0.7458077,0.54565823,0.48224455,0.9339667,0.8377933,0.45848984,0.6898169,0.30792308,0.90575534,0.50254166,0.525264,0.624708,0.26912916,0.18988156,0.61190695,0.3752569,0.23371214,0.07632309,0.86846197,0.56691474,0.6254949,0.8806749,0.40993482,0.11896211,0.12033993,0.26978046,0.022726536,0.55081004,0.57497936,0.014591873,0.8530798,0.14373958,0.97115177,0.26253146,0.99708027,0.15083468,0.122490406,0.50726,0.07176757,0.36738366,0.8113565,0.42588466,0.824973,0.5004339,0.8794868,0.71716005,0.04471177,0.8311051,0.18650407,0.55730486,0.5809891,0.48442787,0.7730634,0.13417691,0.7349414,0.43090564,0.11151445,0.8131858,0.9176116,0.74244165,0.4532333,0.9435489,0.5813539,0.7452926
0.9080401,0.23669642,0.22013587,0.5549221,0.4265949,0.094673276,0.8460728,0.25717032,0.08762556,0.25950652,0.044168353,0.9205152,0.792551,0.19841248,0.4123416,0.50941896,0.7545498,0.8401708,0.6575295,0.53371185,0.102984846,0.9632521,0.68900263,0.6699956,0.8898409,0.35132807,0.70436245,0.40130907,0.42005163,0.528647,0.8468539,0.98963964,0.26300967,0.14925092,0.54402447,0.69299585,0.8860621,0.17179656,0.4185307,0.3594604,0.1618647,0.35021693,0.32823563,0.14755225,0.5894776,0.1761902,0.4167922,0.84630287,0.69492716,0.7791328,0.33818644,0.9058988,0.6416907,0.8483159,0.16553259,0.69249773,0.58160484,0.66474366,0.6243747,0.59163916,0.2865932,0.4424941,0.092740655,0.6704067,0.5378358,0.9423019,0.23321217,0.37186295,0.79451954,0.40941244,0.36068112,0.4598171,0.81866217,0.4504202,0.32912946,0.40970612,0.39232415,0.4477799,0.97509605,0.671643,0.76739675,0.87652177,0.7219549,0.23020053,0.38291293,0.084977865,0.6819346,0.0032581687,0.18471837,0.2598349,0.5751129,0.5876857,0.28875077,0.9517458,0.709078,0.08129364,0.41941398,0.8328099,0.9133686,0.85440165
0.2899251,0.96682006,0.08460647,0.86917377,0.5980466,0.8966036,0.9740952,0.28628206,0.21505386,0.48297632,0.87927234,0.66242695,0.3444957,0.14265418,0.30121797,0.74995255,0.5539056,0.551353,0.24256223,0.084236205,0.49523848,0.5105859,0.38080072,0.43198693,0.394471,0.6757172,0.9491556,0.5360975,0.19517368,0.117762566,0.63455355,0.882802,0.23818433,0.044025898,0.67046565,0.87435967,0.7759912,0.9161913,0.9621632,0.35771775,0.4320069,0.19019783,0.6333253,0.59464025,0.23607785,0.65332747,0.7002835,0.0711382,0.9008794,0.029762268,0.36061424,0.8983645,0.24970692,0.2888677,0.9604366,0.50491256,0.42913127,0.24840623,0.22135216,0.21314335,0.9397211,0.2697085,0.1753338,0.9388151,0.5742637,0.81833416,0.6560346,0.13928813,0.9817625,0.07612318,0.28677917,0.7118366,0.37773234,0.29137862,0.8917395,0.31101656,0.87771565,0.79174566,0.805801,0.293239,0.9709224,0.5467358,0.76467144,0.9092682,0.9659719,0.5911011,0.38030767,0.1169824,0.52966136,0.5493245,0.8668558,0.7448833,0.40832525,0.084296584,0.17387915,0.73025423,0.40143532,0.2814191,0.4862895,0.52141976
0.14257336,0.21631742,0.84611946,0.71074426,0.009900689,0.23632604,0.5990099,0.65982074,0.8364597,0.73926955,0.55489284,0.8313862,0.6481338,0.50649697,0.8514471,0.71159005,0.16771924,0.13947892,0.8958954,0.87044525,0.8904681,0.4779721,0.12642187,0.60990566,0.5798962,0.8247622,0.6286426,0.42164123,0.68141305,0.4423796,0.8549928,0.5691887,0.65214574,0.85579675,0.56654644,0.5441107,0.8462505,0.1204679,0.29121983,0.32385433,0.30518317,0.9167737,0.46977782,0.4360773,0.6250783,0.7229277,0.8496724,0.8187698,0.44384342,0.085663676,0.33299714,0.09303784,0.23796499,0.3687334,0.4931131,0.104073584,0.09031373,0.07235938,0.9536323,0.53851485,0.10915309,0.9594947,0.99652153,0.06553745,0.17446321,0.98284507,0.68341744,0.81580085,0.9903307,0.34740716,0.2248882,0.3206092,0.83380455,0.19163871,0.43559873,0.74708813,0.96107274,0.8677314,0.43723148,0.2912736,0.6495467,0.39551216,0.8031787,0.5892863,0.15926129,0.46850896,0.81942266,0.89028645,0.8951874,0.4449371,0.80445033,0.55384594,0.13327199,0.65782213,0.04434842,0.059740067,0.3530441,0.43135315,0.24515969,0.20356995
